epoch,full_val/base_positive_confidence,full_val/enhanced_all_entropy,full_val/enhanced_all_hard_negative_similarity,full_val/enhanced_all_margin,full_val/enhanced_all_normalized_entropy,full_val/enhanced_all_positive_similarity,full_val/enhanced_all_r0,full_val/enhanced_all_r1,full_val/enhanced_pitch_entropy,full_val/enhanced_pitch_hard_negative_similarity,full_val/enhanced_pitch_margin,full_val/enhanced_pitch_normalized_entropy,full_val/enhanced_pitch_positive_similarity,full_val/enhanced_pitch_r0,full_val/enhanced_pitch_r1,full_val/enhanced_positive_confidence,full_val/enhanced_r0,full_val/enhanced_roll_entropy,full_val/enhanced_roll_hard_negative_similarity,full_val/enhanced_roll_margin,full_val/enhanced_roll_normalized_entropy,full_val/enhanced_roll_positive_similarity,full_val/enhanced_roll_r0,full_val/enhanced_roll_r1,full_val/enhanced_scale_entropy,full_val/enhanced_scale_hard_negative_similarity,full_val/enhanced_scale_margin,full_val/enhanced_scale_normalized_entropy,full_val/enhanced_scale_positive_similarity,full_val/enhanced_scale_r0,full_val/enhanced_scale_r1,full_val/enhanced_translation_entropy,full_val/enhanced_translation_hard_negative_similarity,full_val/enhanced_translation_margin,full_val/enhanced_translation_normalized_entropy,full_val/enhanced_translation_positive_similarity,full_val/enhanced_translation_r0,full_val/enhanced_translation_r1,full_val/enhanced_yaw_entropy,full_val/enhanced_yaw_hard_negative_similarity,full_val/enhanced_yaw_margin,full_val/enhanced_yaw_normalized_entropy,full_val/enhanced_yaw_positive_similarity,full_val/enhanced_yaw_r0,full_val/enhanced_yaw_r1,full_val/loss_keep,full_val/loss_orientation,full_val/loss_physical,full_val/loss_recover,full_val/loss_total,full_val/loss_unary,full_val/odd_selection_fraction,full_val/recovery_weight,full_val/scale_weight_entropy,lr-AdamW/physical_filters,lr-AdamW/physical_v2,lr-AdamW/temperature,model/trainable_parameters,step,train/base_positive_confidence,train/enhanced_positive_confidence,train/gabor_sanitized_grad_elements,train/grad_norm_keep,train/grad_norm_orientation,train/grad_norm_physical,train/grad_norm_recover,train/grad_norm_unary,train/loss_epoch,train/loss_keep,train/loss_orientation,train/loss_physical,train/loss_recover,train/loss_step,train/loss_unary,train/peak_allocated_gib,train/peak_reserved_gib,train/physical_temperature,train/recovery_weight,train/samples_per_second,val/base_positive_confidence,val/enhanced_all_entropy,val/enhanced_all_hard_negative_similarity,val/enhanced_all_margin,val/enhanced_all_normalized_entropy,val/enhanced_all_positive_similarity,val/enhanced_all_r0,val/enhanced_all_r1,val/enhanced_pitch_entropy,val/enhanced_pitch_hard_negative_similarity,val/enhanced_pitch_margin,val/enhanced_pitch_normalized_entropy,val/enhanced_pitch_positive_similarity,val/enhanced_pitch_r0,val/enhanced_pitch_r1,val/enhanced_positive_confidence,val/enhanced_r0,val/enhanced_roll_entropy,val/enhanced_roll_hard_negative_similarity,val/enhanced_roll_margin,val/enhanced_roll_normalized_entropy,val/enhanced_roll_positive_similarity,val/enhanced_roll_r0,val/enhanced_roll_r1,val/enhanced_scale_entropy,val/enhanced_scale_hard_negative_similarity,val/enhanced_scale_margin,val/enhanced_scale_normalized_entropy,val/enhanced_scale_positive_similarity,val/enhanced_scale_r0,val/enhanced_scale_r1,val/enhanced_translation_entropy,val/enhanced_translation_hard_negative_similarity,val/enhanced_translation_margin,val/enhanced_translation_normalized_entropy,val/enhanced_translation_positive_similarity,val/enhanced_translation_r0,val/enhanced_translation_r1,val/enhanced_yaw_entropy,val/enhanced_yaw_hard_negative_similarity,val/enhanced_yaw_margin,val/enhanced_yaw_normalized_entropy,val/enhanced_yaw_positive_similarity,val/enhanced_yaw_r0,val/enhanced_yaw_r1,val/loss_keep,val/loss_orientation,val/loss_physical,val/loss_recover,val/loss_total,val/loss_unary,val/odd_selection_fraction,val/recovery_weight,val/scale_weight_entropy
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6499,,,0.0,0.2843242287635803,0.0007746659102849662,16.289085388183594,3.8831119537353516,1.593774437904358,,,,,,10.624723434448242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6549,,,0.0,0.2843242287635803,0.0007746659102849662,16.289085388183594,3.8831119537353516,1.593774437904358,,,,,,11.18598461151123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6599,,,0.0,0.2843242287635803,0.0007746659102849662,16.289085388183594,3.8831119537353516,1.593774437904358,,,,,,14.583639144897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6649,,,0.0,0.35529351234436035,0.0006825390155427158,14.723165512084961,9.072192192077637,1.444861888885498,,,,,,9.676247596740723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699,,,0.0,0.35529351234436035,0.0006825390155427158,14.723165512084961,9.072192192077637,1.444861888885498,,,,,,13.487113952636719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6749,,,0.0,0.35529351234436035,0.0006825390155427158,14.723165512084961,9.072192192077637,1.444861888885498,,,,,,9.054883003234863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6799,,,0.0,0.35529351234436035,0.0006825390155427158,14.723165512084961,9.072192192077637,1.444861888885498,,,,,,11.259056091308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849,,,0.0,0.5318551659584045,0.0011291856644675136,12.304862976074219,6.446330547332764,0.9199647903442383,,,,,,13.423232078552246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899,,,0.0,0.5318551659584045,0.0011291856644675136,12.304862976074219,6.446330547332764,0.9199647903442383,,,,,,10.086288452148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6949,,,0.0,0.5318551659584045,0.0011291856644675136,12.304862976074219,6.446330547332764,0.9199647903442383,,,,,,12.728058815002441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
